latitude,longitude,date,tempf
39.0971,-75.503,12/31/2020,46
30.4246,-83.8909,12/31/2020,66
25.601,-81.2068,12/31/2020,76
31.5213,-84.6263,12/31/2020,62
32.1519,-81.8876,12/31/2020,66
32.6658,-83.4259,12/31/2020,57
43.3952,-111.6219,12/31/2020,20
41.2924,-88.4011,12/31/2020,20
39.6369,-88.6257,12/31/2020,29
40.7457,-84.9361,12/31/2020,30
40.585,-86.5651,12/31/2020,29
40.4835,-86.1141,12/31/2020,29
38.6887,-87.4202,12/31/2020,33
39.6223,-85.4665,12/31/2020,32
38.9172,-100.4874,12/31/2020,33
37.9952,-101.7937,12/31/2020,33
39.2396,-95.3753,12/31/2020,29
39.7845,-99.3422,12/31/2020,32
39.2912,-96.7275,12/31/2020,30
38.2026,-84.2099,12/31/2020,36
36.8592,-83.2215,12/31/2020,44
30.645,-93.3403,12/31/2020,67
30.4641,-91.3098,12/31/2020,70
43.9167,-69.844,12/31/2020,39
42.2485,-84.4209,12/31/2020,28
46.168,-85.3038,12/31/2020,23
46.6566,-87.584,12/31/2020,20
42.2523,-83.8446,12/31/2020,29
45.0286,-95.5641,12/31/2020,16
32.0484,-88.686,12/31/2020,65
37.3839,-89.6849,12/31/2020,30
37.7337,-93.85,12/31/2020,31
37.8663,-91.7903,12/31/2020,31
39.3787,-94.7615,12/31/2020,28
37.8248,-92.207,12/31/2020,32
37.0478,-89.5681,12/31/2020,31
45.4089,-105.5553,12/31/2020,33
47.7855,-104.5634,12/31/2020,28
41.8542,-96.3377,12/31/2020,20
41.2187,-98.9728,12/31/2020,25
41.9379,-98.5223,12/31/2020,22
36.2142,-115.0138,12/31/2020,43
38.5166,-118.4163,12/31/2020,18
42.9894,-71.0994,12/31/2020,38
40.2825,-74.7037,12/31/2020,42
36.5765,-105.638,12/31/2020,14
34.7168,-106.8066,12/31/2020,33
44.5944,-74.3107,12/31/2020,29
36.0882,-78.2831,12/31/2020,52
36.3635,-76.9816,12/31/2020,53
36.3864,-78.9655,12/31/2020,50
38.8417,-83.4742,12/31/2020,35
41.9066,-80.7456,12/31/2020,31
41.7604,-81.7242,12/31/2020,33
40.2923,-81.0916,12/31/2020,32
35.5434,-97.9798,12/31/2020,32
34.7211,-96.6927,12/31/2020,33
46.0245,-123.705,12/31/2020,49
43.2859,-123.1544,12/31/2020,45
42.4118,-122.6758,12/31/2020,40
42.3854,-123.5972,12/31/2020,43
45.5912,-118.7339,12/31/2020,41
40.414,-75.9269,12/31/2020,38
41.1982,-79.4204,12/31/2020,30
39.849,-80.2257,12/31/2020,33
33.6748,-80.7803,12/31/2020,61
32.8005,-79.9425,12/31/2020,69
32.835,-80.6553,12/31/2020,67
44.4183,-98.2794,12/31/2020,15
34.9642,-101.3566,12/31/2020,36
31.8439,-95.1565,12/31/2020,59
33.6147,-100.7861,12/31/2020,36
31.8686,-101.529,12/31/2020,33
33.149,-95.5652,12/31/2020,49
35.837,-101.3627,12/31/2020,33
29.9445,-98.7111,12/31/2020,43
30.7076,-98.6847,12/31/2020,42
32.3098,-101.9618,12/31/2020,33
31.3729,-101.5139,12/31/2020,29
30.2323,-102.0725,12/31/2020,36
43.0353,-73.1115,12/31/2020,29
36.6873,-78.369,12/31/2020,49
37.1749,-80.3873,12/31/2020,47
36.9266,-77.2597,12/31/2020,51
36.9746,-82.6216,12/31/2020,44
48.5439,-117.2322,12/31/2020,31
38.0309,-81.0861,12/31/2020,42
39.6336,-80.0591,12/31/2020,34
42.5797,-87.4249,12/31/2020,17
45.2592,-89.0682,12/31/2020,17
44.7253,-92.4263,12/31/2020,10
58.3727,-134.1788,12/31/2020,21
35.1464,-92.3247,12/31/2020,38
38.4436,-120.6539,12/31/2020,47
33.0408,-115.3554,12/31/2020,56
40.7605,-122.0436,12/31/2020,42
41.588,-122.5333,12/31/2020,31
40.6634,-106.3292,12/31/2020,15
40.0006,-102.4226,12/31/2020,33
30.0169,-83.6164,12/31/2020,69
34.8638,-84.3193,12/31/2020,50
34.6437,-83.7437,12/31/2020,47
39.9692,-90.2457,12/31/2020,27
40.7538,-86.3552,12/31/2020,29
41.6007,-85.864,12/31/2020,28
39.4098,-85.067,12/31/2020,33
41.6177,-86.2882,12/31/2020,28
38.0201,-87.5862,12/31/2020,33
41.6417,-90.6223,12/31/2020,14
37.7445,-100.4517,12/31/2020,33
39.411,-95.7945,12/31/2020,28
37.5643,-95.3157,12/31/2020,32
37.5659,-101.7894,12/31/2020,33
37.2367,-97.4933,12/31/2020,33
37.5212,-83.3224,12/31/2020,43
38.5636,-82.9338,12/31/2020,36
37.024,-88.0834,12/31/2020,35
37.7235,-84.277,12/31/2020,38
38.6182,-85.3552,12/31/2020,34
38.8715,-75.8316,12/31/2020,47
38.2227,-76.5343,12/31/2020,49
38.2221,-75.3099,12/31/2020,52
42.243,-85.0124,12/31/2020,28
46.9406,-85.5824,12/31/2020,23
42.6605,-83.3842,12/31/2020,28
42.9288,-82.6689,12/31/2020,29
46.6024,-93.4198,12/31/2020,10
46.9514,-94.3338,12/31/2020,12
46.1009,-92.7631,12/31/2020,9
31.2128,-88.6348,12/31/2020,69
30.4165,-89.0834,12/31/2020,67
31.7336,-91.0439,12/31/2020,68
31.2301,-89.8217,12/31/2020,68
40.4214,-93.5676,12/31/2020,22
40.4694,-92.519,12/31/2020,21
37.2808,-92.8761,12/31/2020,31
48.3147,-114.0543,12/31/2020,26
45.3193,-111.9173,12/31/2020,18
41.5676,-98.5306,12/31/2020,24
40.7835,-96.6887,12/31/2020,22
37.779,-117.6324,12/31/2020,33
39.5738,-75.3574,12/31/2020,44
35.9828,-104.9219,12/31/2020,30
42.5883,-73.974,12/31/2020,35
42.194,-74.9667,12/31/2020,29
43.4645,-77.6647,12/31/2020,33
43.5023,-78.2297,12/31/2020,32
41.1548,-74.0248,12/31/2020,40
42.1781,-76.2975,12/31/2020,30
35.1182,-77.0825,12/31/2020,64
47.4583,-97.7189,12/31/2020,12
41.0109,-80.7704,12/31/2020,31
41.3553,-83.1427,12/31/2020,31
34.6626,-98.4766,12/31/2020,32
36.3934,-94.8082,12/31/2020,35
44.7034,-117.6919,12/31/2020,27
44.4906,-123.4263,12/31/2020,46
43.1842,-124.0926,12/31/2020,49
40.8124,-79.4641,12/31/2020,31
39.9267,-77.7245,12/31/2020,38
41.5251,-76.0088,12/31/2020,34
33.4175,-79.3008,12/31/2020,67
34.1586,-80.2512,12/31/2020,58
34.0298,-80.8966,12/31/2020,56
43.2062,-98.5951,12/31/2020,22
45.4276,-100.0279,12/31/2020,24
35.5937,-85.206,12/31/2020,49
35.6882,-83.923,12/31/2020,50
35.1756,-88.5647,12/31/2020,50
35.8434,-86.4172,12/31/2020,50
36.4372,-84.4984,12/31/2020,49
36.2957,-82.495,12/31/2020,51
31.252,-94.6111,12/31/2020,64
33.4461,-94.4224,12/31/2020,48
30.6567,-96.3024,12/31/2020,56
33.6091,-101.2987,12/31/2020,36
33.6245,-96.6757,12/31/2020,39
34.9625,-101.8955,12/31/2020,32
32.7445,-100.9134,12/31/2020,35
33.2146,-94.9668,12/31/2020,50
31.8314,-103.056,12/31/2020,40
42.9991,-72.7163,12/31/2020,30
37.5739,-78.5292,12/31/2020,48
37.2102,-79.0954,12/31/2020,49
37.0735,-77.6355,12/31/2020,50
37.7602,-77.491,12/31/2020,49
36.6972,-76.6348,12/31/2020,53
47.2136,-119.4678,12/31/2020,29
48.4931,-121.8163,12/31/2020,31
43.2499,-90.9512,12/31/2020,13
44.0857,-88.6681,12/31/2020,11
41.2847,-110.5589,12/31/2020,20
30.6592,-87.7461,12/31/2020,70
62.1822,-149.408,12/31/2020,16
34.63,-112.5737,12/31/2020,36
33.1908,-91.7723,12/31/2020,52
34.5789,-93.1469,12/31/2020,41
38.6176,-119.799,12/31/2020,24
36.761,-119.655,12/31/2020,52
39.7618,-104.8806,12/31/2020,32
39.8611,-105.5289,12/31/2020,20
29.9871,-81.8581,12/31/2020,72
26.6458,-80.4487,12/31/2020,74
30.8337,-83.589,12/31/2020,67
33.5522,-84.413,12/31/2020,52
34.6905,-84.454,12/31/2020,50
33.2624,-84.2861,12/31/2020,54
31.457,-83.5259,12/31/2020,65
31.7182,-83.6286,12/31/2020,63
43.6851,-113.1776,12/31/2020,14
42.3523,-114.6656,12/31/2020,27
41.4012,-85.0002,12/31/2020,29
42.841,-91.3235,12/31/2020,13
40.9859,-91.5443,12/31/2020,16
41.0333,-93.3315,12/31/2020,17
38.4804,-101.806,12/31/2020,33
39.3505,-100.4412,12/31/2020,33
37.8121,-84.8797,12/31/2020,37
29.492,-90.3948,12/31/2020,72
44.6825,-82.8341,12/31/2020,27
42.5958,-86.6347,12/31/2020,29
43.6353,-85.3328,12/31/2020,23
43.6771,-94.5372,12/31/2020,13
47.3295,-96.4638,12/31/2020,11
34.2811,-88.3631,12/31/2020,58
32.2621,-89.9466,12/31/2020,64
30.7902,-89.1123,12/31/2020,68
36.7152,-90.4031,12/31/2020,31
38.4208,-92.8748,12/31/2020,29
37.3609,-90.9695,12/31/2020,33
36.8554,-89.9417,12/31/2020,31
36.6498,-93.0428,12/31/2020,33
47.0326,-110.3053,12/31/2020,20
47.1221,-112.383,12/31/2020,26
48.2303,-112.2199,12/31/2020,31
46.8442,-112.9311,12/31/2020,27
45.896,-112.6602,12/31/2020,17
42.6045,-97.2568,12/31/2020,21
40.1832,-98.9621,12/31/2020,25
40.8561,-101.6364,12/31/2020,27
42.1541,-96.5339,12/31/2020,19
37.9664,-116.459,12/31/2020,33
35.8632,-103.8299,12/31/2020,35
43.4567,-78.7921,12/31/2020,33
34.975,-80.11,12/31/2020,53
35.4878,-81.2252,12/31/2020,47
35.3381,-79.9042,12/31/2020,51
35.5911,-77.3724,12/31/2020,59
35.7099,-79.8062,12/31/2020,50
48.7865,-102.5201,12/31/2020,18
40.0177,-80.9677,12/31/2020,33
41.554,-82.5259,12/31/2020,31
40.4036,-82.4224,12/31/2020,31
40.5253,-82.7977,12/31/2020,30
39.7379,-84.6454,12/31/2020,32
39.4507,-81.4907,12/31/2020,36
41.3602,-83.6227,12/31/2020,31
45.9419,-123.0811,12/31/2020,44
41.2453,-77.6491,12/31/2020,33
40.4126,-76.7926,12/31/2020,38
41.402,-79.7544,12/31/2020,29
34.6018,-79.6779,12/31/2020,57
44.3767,-96.7978,12/31/2020,15
35.6061,-88.8334,12/31/2020,43
35.2427,-87.8197,12/31/2020,52
36.1485,-86.2902,12/31/2020,49
34.5293,-100.2083,12/31/2020,37
30.7175,-101.4042,12/31/2020,29
31.1967,-98.2409,12/31/2020,42
27.7706,-99.3266,12/31/2020,51
37.5202,-78.2528,12/31/2020,49
36.6206,-79.9806,12/31/2020,50
37.3244,-76.7783,12/31/2020,51
38.5113,-78.8763,12/31/2020,43
37.1254,-81.5629,12/31/2020,46
38.0377,-78.4854,12/31/2020,45
36.9315,-82.626,12/31/2020,44
37.12,-80.557,12/31/2020,48
38.0672,-78.9014,12/31/2020,45
46.2946,-123.4245,12/31/2020,45
38.1717,-82.0775,12/31/2020,42
43.0675,-89.4179,12/31/2020,13
44.4614,-90.0388,12/31/2020,13
34.5298,-87.3219,12/31/2020,56
33.5605,-92.5139,12/31/2020,47
39.4324,-123.4429,12/31/2020,44
37.3031,-102.5355,12/31/2020,34
37.9319,-103.0776,12/31/2020,36
40.5558,-104.3836,12/31/2020,29
41.8061,-72.7329,12/31/2020,41
41.4786,-72.1035,12/31/2020,41
26.8688,-81.9409,12/31/2020,74
29.7235,-82.7958,12/31/2020,72
28.5679,-82.4648,12/31/2020,73
30.9164,-81.6365,12/31/2020,69
33.7952,-85.2201,12/31/2020,54
31.2289,-84.1924,12/31/2020,65
19.5978,-155.5024,12/31/2020,52
46.8189,-116.731,12/31/2020,30
41.4013,-89.5284,12/31/2020,15
37.9918,-88.9262,12/31/2020,32
38.6484,-88.9202,12/31/2020,32
40.1569,-90.6135,12/31/2020,26
41.7506,-89.911,12/31/2020,12
41.4485,-87.9785,12/31/2020,22
41.0919,-85.0722,12/31/2020,30
38.5474,-86.4893,12/31/2020,32
40.7364,-93.7846,12/31/2020,18
41.6839,-92.0591,12/31/2020,13
41.0337,-95.6191,12/31/2020,20
37.5056,-94.8539,12/31/2020,32
38.9146,-99.3173,12/31/2020,33
39.0022,-96.768,12/31/2020,30
38.7863,-97.6502,12/31/2020,32
37.6838,-97.4595,12/31/2020,33
36.621,-88.2741,12/31/2020,37
42.1362,-72.6356,12/31/2020,38
44.895,-83.4266,12/31/2020,28
45.4761,-84.4953,12/31/2020,29
42.9505,-84.5917,12/31/2020,26
42.6025,-83.9117,12/31/2020,28
43.2893,-86.7519,12/31/2020,27
41.9115,-85.5229,12/31/2020,29
45.2741,-93.2427,12/31/2020,12
47.8655,-96.0872,12/31/2020,11
44.0153,-93.2205,12/31/2020,12
33.4408,-89.9189,12/31/2020,61
31.1645,-90.1034,12/31/2020,68
38.633,-92.5836,12/31/2020,29
40.4805,-94.4191,12/31/2020,20
46.1266,-112.0568,12/31/2020,22
40.1694,-100.4686,12/31/2020,33
39.8758,-74.663,12/31/2020,44
48.7128,-101.6582,12/31/2020,20
39.6875,-83.8949,12/31/2020,32
44.0443,-99.204,12/31/2020,20
45.5966,-103.4739,12/31/2020,33
43.6675,-96.7957,12/31/2020,16
29.8919,-96.2702,12/31/2020,60
33.6084,-102.8304,12/31/2020,34
33.9804,-99.7774,12/31/2020,36
29.2287,-94.8949,12/31/2020,63
33.1838,-101.3011,12/31/2020,38
34.0684,-101.8229,12/31/2020,35
30.0612,-98.0293,12/31/2020,47
27.0412,-98.7001,12/31/2020,59
35.8362,-100.8076,12/31/2020,33
28.7964,-96.9712,12/31/2020,59
44.8018,-73.3008,12/31/2020,36
37.7879,-80.0087,12/31/2020,42
36.9314,-80.3503,12/31/2020,49
38.298,-78.4702,12/31/2020,43
37.499,-76.9933,12/31/2020,50
36.923,-76.2446,12/31/2020,52
48.4372,-118.5171,12/31/2020,27
38.743,-81.3545,12/31/2020,39
46.5463,-90.6652,12/31/2020,14
44.7336,-90.6102,12/31/2020,12
45.8496,-88.4003,12/31/2020,18
43.9328,-90.114,12/31/2020,13
43.9452,-90.62,12/31/2020,13
33.0159,-87.1271,12/31/2020,60
32.1018,-85.7173,12/31/2020,61
64.6908,-146.5999,12/31/2020,-1
55.4157,-132.8757,12/31/2020,38
33.3465,-112.4955,12/31/2020,53
31.5259,-110.8452,12/31/2020,44
35.2913,-90.7739,12/31/2020,39
33.5872,-91.7228,12/31/2020,48
34.2881,-92.424,12/31/2020,42
34.6485,-92.6745,12/31/2020,40
37.1948,-120.7228,12/31/2020,50
39.0353,-121.7028,12/31/2020,48
30.3352,-81.6481,12/31/2020,71
30.4593,-84.2778,12/31/2020,66
32.018,-81.4385,12/31/2020,67
34.2443,-84.4751,12/31/2020,48
31.9148,-83.7533,12/31/2020,62
33.7707,-84.2263,12/31/2020,49
33.7922,-82.4483,12/31/2020,53
33.0302,-84.6633,12/31/2020,56
43.6231,-116.7085,12/31/2020,30
42.6941,-112.8444,12/31/2020,20
39.0037,-87.7572,12/31/2020,32
41.5881,-88.4306,12/31/2020,18
39.6251,-90.889,12/31/2020,27
41.4684,-90.5722,12/31/2020,15
39.1515,-84.9735,12/31/2020,34
39.496,-86.0946,12/31/2020,32
38.0978,-87.272,12/31/2020,33
43.0754,-93.7437,12/31/2020,13
41.3306,-94.0152,12/31/2020,17
41.3315,-93.0938,12/31/2020,16
38.8677,-97.1579,12/31/2020,31
37.5586,-100.8769,12/31/2020,33
39.777,-98.2226,12/31/2020,25
39.393,-98.2074,12/31/2020,30
37.9482,-98.0783,12/31/2020,32
37.6958,-85.9632,12/31/2020,37
37.9229,-83.2589,12/31/2020,40
37.1083,-84.58,12/31/2020,45
36.9891,-85.059,12/31/2020,44
36.802,-84.8304,12/31/2020,47
45.0055,-85.1756,12/31/2020,28
45.5132,-85.4504,12/31/2020,29
44.3395,-84.6113,12/31/2020,24
46.9376,-95.7418,12/31/2020,12
44.0156,-95.7616,12/31/2020,16
31.8669,-90.4488,12/31/2020,66
40.1125,-93.5651,12/31/2020,23
46.2615,-105.5505,12/31/2020,33
48.5422,-115.4043,12/31/2020,22
42.567,-101.0726,12/31/2020,29
40.5309,-100.4067,12/31/2020,33
40.1788,-99.4034,12/31/2020,27
40.1765,-98.0468,12/31/2020,25
41.9048,-97.1747,12/31/2020,21
39.1534,-119.7434,12/31/2020,30
41.755,-73.74,12/31/2020,37
42.8567,-77.3033,12/31/2020,31
44.4881,-75.0743,12/31/2020,31
43.4588,-77.0632,12/31/2020,34
35.0322,-77.3564,12/31/2020,64
35.2469,-80.8338,12/31/2020,49
48.8181,-103.4977,12/31/2020,18
47.5809,-99.6715,12/31/2020,19
40.8555,-84.5858,12/31/2020,30
39.252,-82.486,12/31/2020,35
35.8778,-98.4289,12/31/2020,33
34.3135,-96.6543,12/31/2020,37
35.0164,-97.4498,12/31/2020,31
36.742,-101.4884,12/31/2020,33
45.1605,-122.1951,12/31/2020,45
41.0002,-78.4737,12/31/2020,32
34.3957,-81.127,12/31/2020,53
34.8926,-82.3721,12/31/2020,49
34.9702,-81.1832,12/31/2020,49
45.15,-100.8522,12/31/2020,24
36.179,-82.8477,12/31/2020,50
36.3449,-85.2831,12/31/2020,50
36.2557,-85.9421,12/31/2020,50
36.5102,-82.2994,12/31/2020,50
32.3123,-102.6402,12/31/2020,38
27.035,-98.2153,12/31/2020,59
29.0823,-97.3617,12/31/2020,55
34.0689,-102.348,12/31/2020,35
30.7912,-96.9844,12/31/2020,49
28.0118,-97.5172,12/31/2020,59
29.3503,-99.7611,12/31/2020,43
41.476,-113.0529,12/31/2020,23
39.2036,-78.2639,12/31/2020,42
36.8423,-81.5398,12/31/2020,47
48.113,-123.9306,12/31/2020,41
46.5346,-118.9069,12/31/2020,34
46.4295,-117.5367,12/31/2020,34
40.2726,-80.5787,12/31/2020,34
37.7625,-81.2647,12/31/2020,44
45.8653,-92.368,12/31/2020,10
46.3266,-90.2613,12/31/2020,14
33.2902,-87.5229,12/31/2020,59
31.9903,-87.3022,12/31/2020,66
55.2437,-161.9507,12/31/2020,32
59.8248,-158.6022,12/31/2020,23
33.7276,-114.0388,12/31/2020,50
37.57,-119.9129,12/31/2020,30
30.3244,-82.3023,12/31/2020,71
30.3888,-85.1979,12/31/2020,66
30.4472,-83.4704,12/31/2020,69
30.0543,-82.3669,12/31/2020,72
31.6198,-84.9926,12/31/2020,61
33.2275,-82.6069,12/31/2020,55
32.5102,-84.8749,12/31/2020,58
33.6521,-84.0264,12/31/2020,49
34.7358,-85.3054,12/31/2020,49
31.0509,-82.4215,12/31/2020,68
20.8559,-156.6016,12/31/2020,74
43.9873,-115.7151,12/31/2020,22
46.3338,-116.7609,12/31/2020,35
39.0477,-88.5928,12/31/2020,31
39.2281,-89.478,12/31/2020,30
40.0091,-88.5923,12/31/2020,28
38.9962,-85.6281,12/31/2020,33
38.0276,-87.8687,12/31/2020,32
39.6655,-86.8533,12/31/2020,31
39.4291,-87.3904,12/31/2020,31
41.6843,-93.5697,12/31/2020,15
38.2151,-95.292,12/31/2020,31
39.7835,-100.4597,12/31/2020,34
38.36,-82.6814,12/31/2020,39
37.4586,-86.344,12/31/2020,38
37.8733,-84.584,12/31/2020,37
36.8598,-86.8814,12/31/2020,40
36.882,-88.3328,12/31/2020,36
37.9507,-83.5973,12/31/2020,40
37.2138,-87.1341,12/31/2020,37
37.4821,-82.4029,12/31/2020,45
32.3443,-93.0615,12/31/2020,58
32.0592,-93.7408,12/31/2020,64
41.9186,-85.0665,12/31/2020,29
44.6802,-84.6111,12/31/2020,25
46.4881,-89.7883,12/31/2020,14
44.7187,-85.5538,12/31/2020,27
43.9076,-82.857,12/31/2020,29
45.5442,-87.5099,12/31/2020,19
45.4895,-83.384,12/31/2020,28
42.2847,-83.262,12/31/2020,31
44.0382,-94.0641,12/31/2020,12
48.7681,-94.9046,12/31/2020,14
47.5839,-92.4636,12/31/2020,11
45.1751,-93.9664,12/31/2020,10
31.6333,-89.5489,12/31/2020,66
34.7662,-89.5042,12/31/2020,46
39.9889,-94.8036,12/31/2020,22
39.659,-93.9792,12/31/2020,25
37.6836,-93.0338,12/31/2020,31
38.3865,-93.7926,12/31/2020,31
36.8263,-89.2959,12/31/2020,32
48.6283,-110.1064,12/31/2020,27
41.5398,-103.7263,12/31/2020,31
40.192,-99.9097,12/31/2020,33
40.1757,-97.1431,12/31/2020,26
41.1992,-103.7111,12/31/2020,31
32.7321,-108.3815,12/31/2020,33
44.7527,-73.7056,12/31/2020,29
42.2477,-73.6268,12/31/2020,35
36.0729,-81.9204,12/31/2020,46
35.5571,-82.9728,12/31/2020,48
35.6822,-82.048,12/31/2020,46
35.8446,-76.5723,12/31/2020,59
47.926,-97.4509,12/31/2020,13
39.0521,-84.1496,12/31/2020,34
41.1161,-81.8996,12/31/2020,31
40.7742,-82.5427,12/31/2020,29
34.1171,-94.7661,12/31/2020,47
35.3691,-95.6718,12/31/2020,37
34.027,-96.7705,12/31/2020,37
34.4814,-97.8556,12/31/2020,33
39.8695,-77.2177,12/31/2020,39
39.974,-75.7497,12/31/2020,40
39.9218,-76.7284,12/31/2020,38
33.5493,-81.6339,12/31/2020,58
33.916,-80.3825,12/31/2020,59
44.9663,-97.1988,12/31/2020,14
43.3915,-98.3584,12/31/2020,20
45.0643,-99.9496,12/31/2020,21
35.2019,-88.1857,12/31/2020,51
29.8404,-97.6311,12/31/2020,50
32.2381,-98.2224,12/31/2020,37
31.7017,-96.1442,12/31/2020,52
32.4864,-94.8163,12/31/2020,55
30.3296,-94.3931,12/31/2020,66
28.3515,-98.127,12/31/2020,54
30.8837,-99.8549,12/31/2020,33
34.0584,-100.7937,12/31/2020,36
30.1209,-93.8934,12/31/2020,66
26.5463,-98.7158,12/31/2020,59
37.8316,-111.4509,12/31/2020,29
39.0945,-113.525,12/31/2020,27
40.6679,-111.9242,12/31/2020,25
37.2681,-82.0382,12/31/2020,46
37.4253,-76.2688,12/31/2020,52
37.857,-76.3797,12/31/2020,49
38.7023,-77.4789,12/31/2020,44
37.8145,-79.4478,12/31/2020,46
38.9082,-78.2071,12/31/2020,43
47.0048,-118.5333,12/31/2020,32
46.2281,-119.5169,12/31/2020,35
47.6397,-122.6496,12/31/2020,46
38.8442,-81.1155,12/31/2020,39
44.5893,-104.5673,12/31/2020,32
31.1582,-85.2964,12/31/2020,64
33.2968,-88.0969,12/31/2020,59
65.3761,-151.5769,12/31/2020,-7
32.1282,-111.783,12/31/2020,50
34.2896,-91.3765,12/31/2020,45
36.2807,-92.3304,12/31/2020,33
35.5734,-93.4663,12/31/2020,38
35.2185,-93.7206,12/31/2020,39
33.3055,-93.9015,12/31/2020,47
35.0144,-90.7422,12/31/2020,41
38.5326,-122.9452,12/31/2020,49
39.3108,-104.1179,12/31/2020,31
29.8102,-84.7992,12/31/2020,66
29.9073,-85.2565,12/31/2020,68
30.4911,-82.951,12/31/2020,70
32.6898,-82.6614,12/31/2020,60
33.0908,-84.3866,12/31/2020,54
33.0345,-85.0284,12/31/2020,57
45.8492,-115.4674,12/31/2020,29
47.6771,-116.6949,12/31/2020,32
41.35,-90.1308,12/31/2020,15
38.0565,-89.8212,12/31/2020,33
38.4702,-89.9285,12/31/2020,32
41.2443,-85.8616,12/31/2020,28
41.0453,-86.6925,12/31/2020,28
38.6006,-86.1048,12/31/2020,32
41.0292,-93.7841,12/31/2020,18
42.0425,-94.3887,12/31/2020,16
37.1895,-95.7424,12/31/2020,33
39.0418,-95.7557,12/31/2020,29
37.7781,-86.4328,12/31/2020,35
37.5583,-82.7403,12/31/2020,44
36.8875,-83.8556,12/31/2020,47
38.0428,-84.7481,12/31/2020,37
29.872,-93.1654,12/31/2020,69
44.417,-69.7658,12/31/2020,36
43.4272,-70.6704,12/31/2020,38
41.7988,-70.2111,12/31/2020,45
47.0801,-86.5641,12/31/2020,24
41.8645,-84.6424,12/31/2020,29
44.4082,-96.272,12/31/2020,17
43.9784,-94.6141,12/31/2020,14
34.8866,-88.581,12/31/2020,52
34.2287,-90.6032,12/31/2020,49
30.3914,-89.4799,12/31/2020,65
33.4714,-88.4397,12/31/2020,59
32.6344,-90.0342,12/31/2020,64
37.3183,-90.0246,12/31/2020,31
37.2582,-93.3406,12/31/2020,32
40.3456,-93.9926,12/31/2020,20
39.1434,-92.6959,12/31/2020,29
39.1358,-93.2042,12/31/2020,29
47.7565,-115.1802,12/31/2020,29
40.7314,-74.0786,12/31/2020,43
32.5888,-105.7811,12/31/2020,35
35.1362,-84.0613,12/31/2020,53
34.9344,-77.9335,12/31/2020,61
36.2999,-78.6576,12/31/2020,50
46.1082,-97.63,12/31/2020,16
39.3338,-82.046,12/31/2020,35
39.7529,-82.6283,12/31/2020,34
39.0898,-82.0284,12/31/2020,36
40.8141,-81.3657,12/31/2020,31
34.746,-99.8442,12/31/2020,37
36.3131,-98.542,12/31/2020,34
36.8358,-94.8027,12/31/2020,33
36.3137,-96.6967,12/31/2020,34
34.9255,-95.7481,12/31/2020,37
40.4979,-78.3106,12/31/2020,34
42.118,-80.0964,12/31/2020,32
41.8146,-78.5725,12/31/2020,27
33.8976,-82.3162,12/31/2020,53
33.4361,-80.8029,12/31/2020,62
43.0066,-97.3883,12/31/2020,20
35.1559,-86.0992,12/31/2020,53
36.4522,-82.9314,12/31/2020,48
35.6992,-85.4584,12/31/2020,49
29.7039,-94.6689,12/31/2020,63
33.6059,-102.3434,12/31/2020,36
30.0539,-99.352,12/31/2020,39
28.3125,-97.1605,12/31/2020,59
33.1796,-100.2538,12/31/2020,34
39.3806,-111.5705,12/31/2020,23
38.8783,-77.1007,12/31/2020,46
38.436,-78.8742,12/31/2020,43
37.076,-76.5217,12/31/2020,52
38.1581,-79.0615,12/31/2020,44
47.4936,-121.8324,12/31/2020,38
48.551,-119.691,12/31/2020,24
39.5058,-80.2434,12/31/2020,35
38.9025,-80.2313,12/31/2020,37
43.4719,-89.3305,12/31/2020,12
46.0498,-89.5013,12/31/2020,15
42.6681,-88.5417,12/31/2020,14
42.9736,-106.7649,12/31/2020,22
32.5972,-86.1427,12/31/2020,61
33.7322,-87.752,12/31/2020,57
34.7642,-86.5511,12/31/2020,54
33.9946,-94.2433,12/31/2020,47
37.9195,-121.9515,12/31/2020,51
37.2874,-107.8397,12/31/2020,21
40.7281,-103.0905,12/31/2020,29
37.8842,-103.7213,12/31/2020,34
29.5809,-83.1957,12/31/2020,72
29.4749,-81.2864,12/31/2020,71
30.8662,-85.813,12/31/2020,66
31.3196,-84.4549,12/31/2020,65
32.404,-82.0714,12/31/2020,65
34.115,-82.8421,12/31/2020,48
34.3487,-82.9633,12/31/2020,47
32.4584,-83.6629,12/31/2020,58
33.0519,-82.4191,12/31/2020,59
34.7971,-84.738,12/31/2020,51
32.1267,-82.3321,12/31/2020,66
43.2164,-112.3992,12/31/2020,19
42.2886,-113.6055,12/31/2020,23
43.3948,-115.4708,12/31/2020,24
42.9732,-114.8214,12/31/2020,25
42.319,-88.8243,12/31/2020,13
37.4172,-88.5424,12/31/2020,31
40.7896,-89.2103,12/31/2020,24
39.8226,-85.7729,12/31/2020,31
41.549,-86.7447,12/31/2020,27
40.7729,-86.0443,12/31/2020,29
43.0597,-92.3172,12/31/2020,12
42.0431,-95.3891,12/31/2020,18
40.7437,-95.5995,12/31/2020,20
42.3875,-95.1052,12/31/2020,18
39.4873,-97.6414,12/31/2020,29
37.1891,-99.2541,12/31/2020,32
38.7008,-98.2054,12/31/2020,32
38.3472,-98.2014,12/31/2020,32
36.8403,-87.1836,12/31/2020,39
30.7083,-91.6046,12/31/2020,69
30.6216,-90.4066,12/31/2020,68
41.7486,-71.0871,12/31/2020,43
